strength_psi,density_class,gwp_a1a3_kg_m3,gwp_a1,gwp_a2,gwp_a3,composition_class,plc_flag,has_fa,has_slag,has_sf,has_ggp,has_co2_cure,epd_year,epd_operator,company,plant_city,plant_state,plant_zip,us_region,mixture_label,mixture_description,source_link
3000,NWC,214,196,13.2,4.94,fa,true,true,false,false,false,false,2023,ASTM International,Pete Lien & Sons,North CO Springs,CO,80910,Rocky Mountains Region,Mix 30CF52,"3K EXTERIOR - Footing, Wall",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-pete-lien-and-sons.html
3000,NWC,232,219,8.02,4.94,fa,true,true,false,false,false,false,2023,ASTM International,Pete Lien & Sons,Colorado Springs,CO,80922,Rocky Mountains Region,Mix 30DG51,"3K EXTERIOR - Flatwork, Foundation",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-pete-lien-and-sons.html
3000,NWC,237,218,14.6,4.94,fa,true,true,false,false,false,false,2023,ASTM International,Pete Lien & Sons,North CO Springs,CO,80910,Rocky Mountains Region,Mix 30DG51,"3K EXTERIOR - Flatwork, Foundation",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-pete-lien-and-sons.html
3000,NWC,214,196,12.3,4.94,fa,true,true,false,false,false,false,2023,ASTM International,Pete Lien & Sons,Colorado Springs,CO,80922,Rocky Mountains Region,Mix 30DG52,"3K EXTERIOR - Footing, Wall",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-pete-lien-and-sons.html
3000,NWC,214,196,13,4.94,fa,true,true,false,false,false,false,2023,ASTM International,Pete Lien & Sons,North CO Springs,CO,80910,Rocky Mountains Region,Mix 30DG52,"3K EXTERIOR - Footing, Wall",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-pete-lien-and-sons.html
3000,NWC,266,239,23.2,4.31,fa,true,true,false,false,false,false,2022,ASTM International,Platte River Concrete,Omaha,NE,68138,North Central Region,Mix GM30NAFLR-10%FA,GEMINI LF3000 NO AIR FLOOR MIX -IL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-platte-river-concrete.html
3000,NWC,270,240,26,4.31,fa,false,true,false,false,false,false,2022,ASTM International,Platte River Concrete,Omaha,NE,68138,North Central Region,Mix GMLF30NAFLR,GEMINI LF3000 NO AIR FLOOR MIX,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-platte-river-concrete.html
3000,NWC,264,235,24.6,4.31,fa,true,true,false,false,false,false,2022,ASTM International,Platte River Concrete,Omaha,NE,68138,North Central Region,Mix GMLF30NAFLR-IL,GEMINI LF3000 NO AIR FLOOR MIX -IL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-platte-river-concrete.html
3000,NWC,281,255,21.5,4.31,fa,false,true,false,false,false,false,2022,ASTM International,Platte River Concrete,Omaha,NE,68138,North Central Region,Mix GMLFS30NAFLR,GEMINI LFS3000 NO AIR FLOOR MIX,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-platte-river-concrete.html
3000,NWC,275,248,22.6,4.31,fa,true,true,false,false,false,false,2022,ASTM International,Platte River Concrete,Omaha,NE,68138,North Central Region,Mix GMLFS30NAFLR-IL,GEMINI LFS3000 NO AIR FLOOR MIX -IL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-platte-river-concrete.html
3000,NWC,226,199,23.3,4.31,fa,false,true,false,false,false,false,2021,ASTM International,Platte River Concrete,Omaha,NE,68138,North Central Region,Mix LC3050NAHRT,LFS3000 NO AIR FLOOR MIX (LC4),https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-platte-river-concrete.html
3000,NWC,240,198,25.1,16.3,fa,false,true,false,false,false,false,2022,ASTM International,Scioto Ready Mix,Alexandria,OH,43001,Great Lakes Region,Mix 300FN1L5M,3000 Footing,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-scioto-ready-mix.html
3000,NWC,246,198,18.3,29.7,fa,false,true,false,false,false,false,2022,ASTM International,Scioto Ready Mix,Delaware,OH,43062,Great Lakes Region,Mix 300FN1L5M,3000 Footing,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-scioto-ready-mix.html
3000,NWC,235,198,19.5,16.9,fa,false,true,false,false,false,false,2022,ASTM International,Scioto Ready Mix,Dublin,OH,43016,Great Lakes Region,Mix 300FN1L5M,3000 Footing,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-scioto-ready-mix.html
3000,NWC,233,198,21.6,13.3,fa,false,true,false,false,false,false,2022,ASTM International,Scioto Ready Mix,Columbus,OH,43207,Great Lakes Region,Mix 300FN1L5M,3000 Footing,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-scioto-ready-mix.html
3000,NWC,217,189,14.8,13.3,fa,true,true,false,false,false,false,2025,National Ready Mixed Concrete Association,Smyrna Ready Mix,Lafayette,IN,47909,Great Lakes Region,Mix 30075,3000 PSI LEAN FILL MUD MAT NA,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/smyrna-ready-mix/
3000,NWC,310,279,13.3,18.5,plain,false,false,false,false,false,false,2022,ASTM International,American Rock Products (ARP),Wapato,WA,98951,Pacific Northwest Region,Mix 322511,"STANDARD FOOTING 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-american-rock-products.html
3000,NWC,231,196,24.2,10.9,plain,true,false,false,false,false,false,2025,ASTM International,Amrize,Baton Rouge,LA,70806,South Central Region,Mix RMX18,"3000,SPECMAT,4050L,ZC1,B1",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-aggregate-industries.html
3000,NWC,264,220,32.2,11.7,plain,true,false,false,false,false,false,2025,ASTM International,Amrize,Metairie,LA,70001,South Central Region,Mix RMX18,"3000,SPECMAT,4050L,ZC1,B1",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-aggregate-industries.html
3000,NWC,240,215,13.2,12.1,plain,false,false,false,false,false,false,2023,ASTM International,CEMEX,Gray,TN,37615,Southeastern Region,Mix 1535315,3000 REG FTG,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
3000,NWC,261,233,19.1,9.4,plain,false,false,false,false,false,false,2023,ASTM International,CEMEX,Athens,AL,35611,Southeastern Region,Mix 1588926,3000 FOOTER BL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
3000,NWC,321,307,10.9,3.74,plain,false,false,false,false,false,false,2022,ASTM International,CEMEX,Phoenix,AZ,85009,Pacific Southwest Region,Mix 1618460,CCS 3000 ST CEMENT CUSTOM FLOOR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
3000,NWC,337,307,21.3,8.67,plain,false,false,false,false,false,false,2022,ASTM International,CEMEX,Phoenix,AZ,85027,Pacific Southwest Region,Mix 1618460,CCS 3000 ST CEMENT CUSTOM FLOOR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
3000,NWC,337,307,21.3,8.67,plain,false,false,false,false,false,false,2022,ASTM International,CEMEX,Phoenix,AZ,85027,Pacific Southwest Region,Mix 1618471,"AUSTIN 3,000 ST CEMENT CUSTOM FLOOR",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
3000,NWC,271,233,32.2,6.06,plain,false,false,false,false,false,false,2022,ASTM International,CEMEX,Harvest,AL,35749,Southeastern Region,Mix Concrete,3000 FOOTER BL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
3000,NWC,287,256,19.2,12.3,plain,true,false,false,false,false,false,2021,ASTM International,CWC-WSG,Othello,WA,99344,Pacific Northwest Region,Mix 323010,"STANDARD FLOOR 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-washington-concrete.html
3000,NWC,288,256,19,12.3,plain,true,false,false,false,false,false,2021,ASTM International,CWC-WSG,Othello,WA,99344,Pacific Northwest Region,Mix 323012,"STANDARD WALL 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-washington-concrete.html
3000,NWC,265,255,7.07,3.45,plain,true,false,false,false,false,false,2022,ASTM International,Central Pre-Mix (CPM),Spokane Valley,WA,99216,Pacific Northwest Region,Mix 323603,BRONZE SLAB,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-pre-mix.html
3000,NWC,294,279,10.1,5.04,plain,false,false,false,false,false,false,2021,ASTM International,Central Pre-Mix (CPM),Spokane,WA,99217,Pacific Northwest Region,Mix 325651,BRONZE WALL T-III,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-pre-mix.html
3000,NWC,289,279,6.52,3.45,plain,false,false,false,false,false,false,2021,ASTM International,Central Pre-Mix (CPM),Spokane Valley,WA,99216,Pacific Northwest Region,Mix 325651,BRONZE WALL T-III,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-pre-mix.html
3000,NWC,298,279,12.2,6.2,plain,true,false,false,false,false,false,2023,National Ready Mixed Concrete Association,Elizabeth River Concrete,Portsmouth,VA,23704,Eastern Region,Mix 3020BAFA,3000 AE - 20% FA - COMMERCIAL FOOTING,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/elizabeth-river-concrete/
3000,NWC,250,219,22.3,8.14,plain,true,false,false,false,false,false,2023,National Ready Mixed Concrete Association,"Ernst Enterprises, Inc.",Columbus,OH,43223,Great Lakes Region,Mix C30N1S,3000 NA INTERIOR SLAB,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/ernst-concrete/
3000,NWC,263,219,38.2,5.59,plain,true,false,false,false,false,false,2023,National Ready Mixed Concrete Association,"Ernst Enterprises, Inc.",Delaware,OH,43015,Great Lakes Region,Mix C30N1S,3000 NA INTERIOR SLAB,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/ernst-concrete/
3000,NWC,255,219,26.8,8.9,plain,true,false,false,false,false,false,2023,National Ready Mixed Concrete Association,"Ernst Enterprises, Inc.",Columbus,OH,43232,Great Lakes Region,Mix C30N1S,3000 NA INTERIOR SLAB,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/ernst-concrete/
3000,NWC,254,219,28.6,6.71,plain,true,false,false,false,false,false,2023,National Ready Mixed Concrete Association,"Ernst Enterprises, Inc.",Columbus,OH,43204,Great Lakes Region,Mix C30N1S,3000 NA INTERIOR SLAB,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/ernst-concrete/
3000,NWC,316,295,2.02,19.3,plain,false,false,false,false,false,false,2022,ASTM International,Helena Sand & Gravel,Helena,MT,59602,Pacific Northwest Region,Mix 359308,WIN3 FOUNDATION,https://www.astm.org/standards-and-solutions/certification/environmental-product-declarations/epd-pcr/epd-for-helena-sand-and-gravel
3000,NWC,412,379,22.9,10.2,plain,false,false,false,false,false,false,2023,National Ready Mixed Concrete Association,Robertson's Ready Mix,Vernon,CA,90023,Pacific Southwest Region,Mix 30451C,"YOCOM SLAB MIX, .50 w/c",https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/robertsons-ready-mix/
3000,NWC,270,216,45.6,8.38,plain,false,false,false,false,false,false,2023,National Ready Mixed Concrete Association,United Companies,Telluride,CO,81435,Rocky Mountains Region,Mix 35020961,5 SK EXT FOOTER,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/united-companies-telluride-gravel/
3000,NWC,335,245,56.4,34.1,plain,false,false,false,false,false,false,2023,National Ready Mixed Concrete Association,United Companies,Butte,CO,81230,Rocky Mountains Region,Mix 35520614,3000 EXT FOOTER/WALL,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/united-companies-telluride-gravel/
3000,NWC,280,245,12.8,22.5,plain,false,false,false,false,false,false,2023,National Ready Mixed Concrete Association,United Companies,Gunnison,CO,81230,Rocky Mountains Region,Mix 35520614,3000 EXT FOOTER/WALL,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/united-companies-telluride-gravel/
3000,NWC,221,189,20.7,10.9,slag,true,false,true,false,false,false,2025,ASTM International,Amrize,Baton Rouge,LA,70806,South Central Region,Mix RMX45,"3000,ULTRAFLOOR,4050L,ZT3,G",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-aggregate-industries.html
3000,NWC,268,234,17.5,16.3,slag,true,false,true,false,false,false,2021,ASTM International,CWC-WSG,East Wenatchee,WA,98802,Pacific Northwest Region,Mix 322511,"STANDARD FOOTING 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-washington-concrete.html
3000,NWC,272,234,21.2,17.2,slag,true,false,true,false,false,false,2021,ASTM International,CWC-WSG,Ephrata,WA,98823,Pacific Northwest Region,Mix 322511,"STANDARD FOOTING 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-washington-concrete.html
3000,NWC,245,215,17.8,12.3,slag,true,false,true,false,false,false,2021,ASTM International,CWC-WSG,Othello,WA,99344,Pacific Northwest Region,Mix 322511,"STANDARD FOOTING 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-washington-concrete.html
3000,NWC,269,235,17.7,16.6,slag,true,false,true,false,false,false,2021,ASTM International,CWC-WSG,Quincy,WA,98848,Pacific Northwest Region,Mix 322511,"STANDARD FOOTING 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-washington-concrete.html
3000,NWC,252,234,7.8,10.2,slag,true,false,true,false,false,false,2021,ASTM International,CWC-WSG,Wenatchee,WA,98801,Pacific Northwest Region,Mix 322511,"STANDARD FOOTING 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-washington-concrete.html
3000,NWC,269,235,17.5,16.6,slag,true,false,true,false,false,false,2021,ASTM International,CWC-WSG,Quincy,WA,98848,Pacific Northwest Region,Mix 323010,"STANDARD FLOOR 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-washington-concrete.html
3000,NWC,268,235,17,16.3,slag,true,false,true,false,false,false,2021,ASTM International,CWC-WSG,East Wenatchee,WA,98802,Pacific Northwest Region,Mix 323012,"STANDARD WALL 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-washington-concrete.html
3000,NWC,273,236,20.5,17.2,slag,true,false,true,false,false,false,2021,ASTM International,CWC-WSG,Ephrata,WA,98823,Pacific Northwest Region,Mix 323012,"STANDARD WALL 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-washington-concrete.html
3000,NWC,269,236,16.8,16.6,slag,true,false,true,false,false,false,2021,ASTM International,CWC-WSG,Quincy,WA,98848,Pacific Northwest Region,Mix 323012,"STANDARD WALL 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-washington-concrete.html
3000,NWC,252,235,7.5,10.2,slag,true,false,true,false,false,false,2021,ASTM International,CWC-WSG,Wenatchee,WA,98801,Pacific Northwest Region,Mix 323012,"STANDARD WALL 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-washington-concrete.html
3000,NWC,241,225,10.9,5.04,slag,false,false,true,false,false,false,2021,ASTM International,Central Pre-Mix (CPM),Spokane,WA,99217,Pacific Northwest Region,Mix 322601,BRONZE WALL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-pre-mix.html
3000,NWC,235,225,6.35,3.45,slag,false,false,true,false,false,false,2021,ASTM International,Central Pre-Mix (CPM),Spokane Valley,WA,99216,Pacific Northwest Region,Mix 322601,BRONZE WALL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-central-pre-mix.html
